80;0;27;40;FIN-PLAINS-NORTH;x;
81;42;30;168;FIN-PLAINS-CENTRE;x;
82;84;33;41;FIN-PLAINS-SOUTH;x;
83;126;36;169;FIN-JUNGLE-COAST-NORTH;x;
84;168;39;42;FIN-JUNGLE-COAST-SOUTH;x;
85;0;42;170;FIN-JUNGLE-DEEP-NORTH;x;
86;42;45;43;FIN-JUNGLE-DEEP-CENTRE;x;
87;84;48;171;FIN-JUNGLE-DEEP-SOUTH;x;
88;126;51;44;FIN-JUNGLE-EDGE-NORTH;x;
89;168;54;172;FIN-JUNGLE-EDGE-SOUTH;x;
90;0;57;45;GILLS-FOREST-WEST;x;
91;42;60;173;GILS-FOREST-EAST;x;
92;84;63;46;GILLS-WOOD;x;
93;126;66;174;GILLS-DEEP-FOREST-WEST;x;
94;168;69;47;GILLS-DEEP-FOREST-CENTRE;x;
95;0;72;175;GILLS-DEEP-FOREST-EAST;x;
96;42;75;48;GILLS-PLAINS-NORTH-WEST;x;
97;84;78;176;GILLS-PLAINS-NORTH-EAST;x;
98;126;81;49;GILLS-PLAINS-SOUTH-WEST;x;
99;168;84;177;GILLS-PLAINS-SOUTH-EAST;x;
100;0;87;50;GILLS-HILLS-WEST;x;
101;42;90;178;GILLS-HILLS-EAST;x;
102;84;93;51;TAIL-COAST-NORTH;x;
103;126;96;179;TAIL-COAST-NORTH-EAST;x;
104;168;99;52;TAIL-JUNGLE-NORTH-WEST;x;
105;0;102;180;TAIL-JUNGLE-NORTH-EAST;x;
106;42;105;53;TAIL-JUNGLE-SOUTH-WEST;x;
107;84;108;181;TAIL-JUNGLE-SOUTH-EAST;x;
108;126;111;54;TAIL-HILL-WEST;x;
109;168;114;182;TAIL-HILL-EAST;x;
110;0;117;55;TAIL-EDGE-COAST;x;
111;42;120;183;TAIL-EDGE-PLAINS;x;
112;84;123;56;TAIL-EDGE-BORDER;x;
113;126;126;184;SHORE-DOCKS-EAST;x;
114;168;129;57;SHORE-DOCKS-NORTH;x;
115;0;132;185;SHORE-DOCKS-SOUTH;x;
116;42;135;58;SHORE-COVE-NORTH-EAST;x;
117;84;138;186;SHORE-COVE-CENTRE;x;
118;126;141;59;SHORE-COVE-SOUTH-WEST;x;
119;168;144;187;SHORE-PLAINS-NORTH-EAST;x;
120;0;147;60;SHORE-PLAINS-CENTRE;x;
121;42;150;188;SHORE-PLAINS-SOUTH-WEST;x;
122;84;153;61;;x;
123;126;156;189;;x;
124;168;159;62;;x;
125;0;162;190;;x;
126;42;165;63;;x;
127;84;168;191;;x;
128;126;171;64;;x;
129;168;174;192;;x;
130;0;177;65;;x;
131;42;180;193;;x;
132;84;183;66;;x;
133;126;186;194;;x;
134;168;189;67;;x;
135;0;192;195;;x;
136;42;195;68;;x;
137;84;198;196;;x;
138;126;201;69;;x;
139;168;204;197;;x;
140;0;207;70;;x;
141;42;210;198;;x;
142;84;0;71;;x;
143;126;3;199;;x;
144;168;6;72;;x;
145;0;9;200;;x;
146;42;12;73;;x;
147;84;15;201;;x;
148;126;18;74;;x;
149;168;21;202;;x;
150;0;24;75;;x;
151;42;27;203;;x;
152;84;30;76;;x;
153;126;33;204;;x;
154;168;36;77;;x;
155;0;39;205;;x;
156;42;42;78;;x;
157;84;45;206;;x;
158;126;48;79;;x;
159;168;51;207;;x;
160;0;54;80;;x;
161;42;57;208;;x;
162;84;60;81;;x;
163;126;63;209;;x;
164;168;66;82;;x;
165;0;69;210;;x;
166;42;72;83;;x;
167;84;75;211;;x;
168;126;78;84;;x;
169;168;81;212;;x;
170;0;84;85;;x;
171;42;87;213;;x;
172;84;90;86;;x;
173;126;93;214;;x;
174;168;96;87;;x;
175;0;99;215;;x;
176;42;102;88;;x;
177;84;105;216;;x;
178;126;108;89;;x;
179;168;111;217;;x;
180;0;114;90;;x;
181;42;117;218;;x;
182;84;120;91;;x;
183;126;123;219;;x;
184;168;126;92;;x;
185;0;129;220;;x;
186;42;132;93;;x;
187;84;135;221;;x;
188;126;138;94;;x;
189;168;141;222;;x;
190;0;144;95;;x;
191;42;147;223;;x;
192;84;150;96;;x;
193;126;153;224;;x;
194;168;156;97;;x;
195;0;159;225;;x;
196;42;162;98;;x;
197;84;165;226;;x;
198;126;168;99;;x;
199;168;171;227;;x;
200;0;174;0;;x;
